"784","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","INSPECTOR  C","181","COMPLIANCE"
"785","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\ComplianceEmployerUnpaidRevenueByUnitArea.sql","MANAGER  C","181","COMPLIANCE"
"786","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_All_Open_Confirm_Contrib_Steps.sql","DEPARTMENT HEAD CP","182","CONTRIBUTION PROCESSING"
"787","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\ESS Management\ESS_Administrator_Contacts_not_using_Portal (working file).sql","ESS User","136","ESS User"
"788","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Closure_on_Employers_by_User_ID.sql","DEPARTMENT HEAD A","184","AUDIT"
"789","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\IMF\IMF_COVID_Wage_Data_Employee.sql","MANAGER  AC","192","ACTUARY"
"790","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\IMF\Pending_Contributions_for_IMF.sql","MANAGER  AC","192","ACTUARY"
"791","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Pre-COVID_UEBs.sql","MANAGER  AC","192","ACTUARY"
"792","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Unpaid_UEBs_in_Family_Island_Users_Queue.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"793","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Admins_Added_Details.sql","EXECUTIVE - IT  E","179","EXECUTIVE"
"794","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Employers_Last_C10_Source.sql","NON SUPERVISOR IT","185","IT"
"795","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\C10_HDR_TOTALS_VS_DETAILS_TOTALS.sql","SUPERVISOR IT","185","IT"
"796","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Employer_Contribution_Payments_Local_Office.sql","SUPERVISOR A","184","AUDIT"
"797","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Small_Employers.sql","SUPERVISOR IT","185","IT"
"798","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\SKB_CLAIMS_TO_PROCESS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"799","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_ABROAD_OVERDUE_FOR_VERIFICATION.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"800","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Funeral Claims Approved no Payment Stream.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"801","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Inland_Revenue_Employer_Report.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"802","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\Individual_Registration_Registered_by_Local_Office.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"803","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","EXECUTIVE OFFICER C","181","COMPLIANCE"
"804","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\RegisteredRetirementClaimantsWithUEBClaimsInLastTwoYears.sql","DIRECTOR  E","179","EXECUTIVE"
"805","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employers_with_Assigned_Inspectors.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"806","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\IMF\IMF_COVID_Wage_Data_Employer.sql","MANAGER  AC","192","ACTUARY"
"807","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Funeral_Homes_Paid_in_Period.sql","SUPERVISOR A","184","AUDIT"
"808","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Active_Employers_no_Emails.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"809","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Benefit_Processing_Time_STB_and_LTB.sql","MANAGER  AC","192","ACTUARY"
"810","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Get_Open_Confirm_Contrib_Steps.sql","NON SUPERVISOR CP","182","CONTRIBUTION PROCESSING"
"811","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\Initiated_ESS_C10s.sql","ESS User","136","ESS User"
"812","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"813","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online_Payments_on_Unposted_C10s.sql","SUPERVISOR IT","185","IT"
"814","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Claims Verified via RSS.sql","SUPERVISOR A","184","AUDIT"
"815","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\ESS Management\Total_Posted_C10_Headers_Created_in_Period_by_User.sql","SUPERVISOR IT","185","IT"
"816","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\IIB_CLAIMS_TO_PROCESS_2_YR_CONTRIB_HISTORY.sql","MANAGER  AC","192","ACTUARY"
"817","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_ABROAD_OVERDUE_FOR_VERIFICATION.sql","SUPERVISOR IT","185","IT"
"818","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_ABROAD_OVERDUE_FOR_VERIFICATION.sql","MANAGER FIU","194","FAMILY ISLAND USERS"
"819","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_IN_BAHAMAS_OVERDUE_FOR_VERIFICATION.sql","DEPARTMENT HEAD LTB","187","LONG TERM BENEFIT or CENTRAL BENEFIT"
"820","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\STB\Funeral Claims Pending no Payment Stream.sql","DEPARTMENT HEAD STB","186","SHORT TERM BENEFIT"
"821","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","SUPERVISOR C","181","COMPLIANCE"
"822","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\All_Active_Employers.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"823","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\All_Active_Employers.sql","SUPERVISOR IT","185","IT"
"824","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Director\ClaimantsWithRegisteredRetirementAndUEBClaims.sql","DIRECTOR  E","179","EXECUTIVE"
"825","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Verifications\verifications_completed_by_user.sql","SUPERVISOR FIU","194","FAMILY ISLAND USERS"
"826","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Contributions\Pending_C10s_With_Details.sql","SUPERVISOR IT","185","IT"
"827","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Employer_Staff_Need_Senior_Smart_Card.sql","DEPARTMENT HEAD R","160","REGISTRATION"
"828","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Audit\Funeral_Homes_Paid_in_Period.sql","DEPARTMENT HEAD A","184","AUDIT"
"829","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\ESS\ESS_Onboarding_Tracking.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"830","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Total_Arrears_Over_Amount.sql","INSPECTOR  C","181","COMPLIANCE"
"831","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Registration\Total_Expired_Smart_Cards.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"832","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\C10s_Posted_by_Year.sql","MANAGER  AC","192","ACTUARY"
"833","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Need_Senior_Smart_Card.sql","SUPERVISOR IT","185","IT"
"834","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\COVID19\PENDING_MOU_EXP_CLAIMS_LOGGED_BY_AUDREY_TEAM.sql","NON SUPERVISOR IT","185","IT"
"835","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Annual Report\UEBReceived.sql","MANAGER  AC","192","ACTUARY"
"836","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Verifications\verifications_completed_by_user.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"837","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\EmployerTotalArrearsVsTotalPaid(IAG_Manager).sql","MANAGER  C","181","COMPLIANCE"
"838","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Verifications\verifications_completed_by_the_pensions_and_verifications_department.sql","SUPERVISOR FIU","194","FAMILY ISLAND USERS"
"839","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\C10_Postings_By_User - Backlog.sql","SUPERVISOR IT","185","IT"
"840","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\ComplianceEmployerUnpaidRevenueByUnitArea.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
"841","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Deceased_Disbursements_After_Death.sql","SUPERVISOR IT","185","IT"
"842","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\Employer_Arrears_Aging.sql","INSPECTOR  C","181","COMPLIANCE"
"843","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\NewRegistrations(Employers)_Addl_Info.sql","MANAGER  C","181","COMPLIANCE"
"844","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Actuary\Annual Report\NewRegistrations(Employers)+EmployerInfo.sql","MANAGER  AC","192","ACTUARY"
"845","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\Online Card Renewal Initiative\NIB_Staff_Need_Senior_Smart_Card.sql","NON SUPERVISOR IT","185","IT"
"846","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\ESS Management\Total_Posted_C10_Lines_Created_in_Period_by_User.sql","SUPERVISOR IT","185","IT"
"847","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\CLAIMS_NOT_PROCESSED_30+_DAYS.sql","DEPARTMENT HEAD A","184","AUDIT"
"848","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\IT\CLAIMS_NOT_PROCESSED_30+_DAYS.sql","SUPERVISOR A","184","AUDIT"
"849","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\LTB\PENSIONERS_IN_BAHAMAS_OVERDUE_FOR_VERIFICATION.sql","EXECUTIVE - OPERATIONS   E","179","EXECUTIVE"
"850","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Benefits\Pmt_Dates_for_Self-Employed_Contribs.sql","SUPERVISOR A","184","AUDIT"
"851","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\All_Active_Employers.sql","MANAGER  C","181","COMPLIANCE"
"852","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Customer Service\Employer_Registration_By_Local_Office.sql","DEPARTMENT HEAD CS","183","CUSTOMER SERVICE"
"853","\\nib-bahamas\nib_dfs\vitech\sql scripts\querytool\Compliance\User_Who_Closed_Periods_for_Employers.sql","DEPARTMENT HEAD C","181","COMPLIANCE"
